family	species	dias_refs_count
Allophrynidae	Allophryne relicta	0
Allophrynidae	Allophryne resplendens	0
Allophrynidae	Allophryne ruthveni	1
Alsodidae	Limnomedusa macroglossa	7
Aromobatidae	Allobates albiventris	0
Aromobatidae	Allobates bacurau	0
Aromobatidae	Allobates brunneus	2
Aromobatidae	Allobates caeruleodactylus	1
Aromobatidae	Allobates caldwellae	0
Aromobatidae	Allobates carajas	0
Aromobatidae	Allobates conspicuus	0
Aromobatidae	Allobates crombiei	0
Aromobatidae	Allobates femoralis	5
Aromobatidae	Allobates flaviventris	0
Aromobatidae	Allobates fuscellus	0
Aromobatidae	Allobates gasconi	0
Aromobatidae	Allobates goianus	1
Aromobatidae	Allobates grillicantus	0
Aromobatidae	Allobates grillisimilis	0
Aromobatidae	Allobates hodli	1
Aromobatidae	Allobates juami	0
Aromobatidae	Allobates kamilae	0
Aromobatidae	Allobates magnussoni	0
Aromobatidae	Allobates marchesianus	3
Aromobatidae	Allobates masniger	0
Aromobatidae	Allobates myersi	0
Aromobatidae	Allobates nidicola	0
Aromobatidae	Allobates nunciatus	0
Aromobatidae	Allobates pacaas	0
Aromobatidae	Allobates paleci	0
Aromobatidae	Allobates paleovarzensis	1
Aromobatidae	Allobates ripicolus	0
Aromobatidae	Allobates subfolionidificans	1
Aromobatidae	Allobates sumtuosus	1
Aromobatidae	Allobates tapajos	0
Aromobatidae	Allobates tinae	1
Aromobatidae	Allobates trilineatus	0
Aromobatidae	Allobates vanzolinius	0
Aromobatidae	Allobates velocicantus	1
Aromobatidae	Anomaloglossus apiau	0
Aromobatidae	Anomaloglossus baeobatrachus	0
Aromobatidae	Anomaloglossus stepheni	2
Aromobatidae	Anomaloglossus tamacuarensis	1
Aromobatidae	Anomaloglossus tepequem	0
Aromobatidae	Dryadobates alagoanus	0
Aromobatidae	Dryadobates bokermanni	0
Aromobatidae	Dryadobates capixaba	0
Aromobatidae	Dryadobates carioca	0
Aromobatidae	Dryadobates erythropus	0
Aromobatidae	Dryadobates lutzi	0
Aromobatidae	Dryadobates olfersioides	0
Bufonidae	Adhaerobufo ceratophrys	0
Bufonidae	Amazophrynella bilinguis	0
Bufonidae	Amazophrynella bokermanni	0
Bufonidae	Amazophrynella gardai	0
Bufonidae	Amazophrynella manaos	1
Bufonidae	Amazophrynella minuta	0
Bufonidae	Amazophrynella moisesii	0
Bufonidae	Amazophrynella siona	1
Bufonidae	Amazophrynella teko	1
Bufonidae	Amazophrynella vote	0
Bufonidae	Amazophrynella xinguensis	0
Bufonidae	Atelopus flavescens	3
Bufonidae	Atelopus franciscus	1
Bufonidae	Atelopus hoogmoedi	0
Bufonidae	Atelopus manauensis	1
Bufonidae	Dendrophryniscus berthalutzae	0
Bufonidae	Dendrophryniscus brevipollicatus	4
Bufonidae	Dendrophryniscus carvalhoi	0
Bufonidae	Dendrophryniscus cuca	0
Bufonidae	Dendrophryniscus davori	0
Bufonidae	Dendrophryniscus haddadi	0
Bufonidae	Dendrophryniscus imitator	0
Bufonidae	Dendrophryniscus izecksohni	0
Bufonidae	Dendrophryniscus jureia	0
Bufonidae	Dendrophryniscus krausae	0
Bufonidae	Dendrophryniscus lauroi	0
Bufonidae	Dendrophryniscus leucomystax	1
Bufonidae	Dendrophryniscus oreites	0
Bufonidae	Dendrophryniscus organensis	0
Bufonidae	Dendrophryniscus proboscideus	0
Bufonidae	Dendrophryniscus skuki	0
Bufonidae	Dendrophryniscus stawiarskyi	0
Bufonidae	Frostius erythrophthalmus	0
Bufonidae	Frostius pernambucensis	3
Bufonidae	Melanophryniscus admirabilis	0
Bufonidae	Melanophryniscus alipioi	0
Bufonidae	Melanophryniscus atroluteus	2
Bufonidae	Melanophryniscus biancae	0
Bufonidae	Melanophryniscus cambaraensis	1
Bufonidae	Melanophryniscus devincenzii	1
Bufonidae	Melanophryniscus formosus	0
Bufonidae	Melanophryniscus fulvoguttatus	0
Bufonidae	Melanophryniscus klappenbachi	2
Bufonidae	Melanophryniscus macrogranulosus	1
Bufonidae	Melanophryniscus milanoi	0
Bufonidae	Melanophryniscus montevidensis	3
Bufonidae	Melanophryniscus moreirae	2
Bufonidae	Melanophryniscus pachyrhynus	0
Bufonidae	Melanophryniscus peritus	0
Bufonidae	Melanophryniscus sanmartini	5
Bufonidae	Melanophryniscus setiba	0
Bufonidae	Melanophryniscus simplex	1
Bufonidae	Melanophryniscus spectabilis	0
Bufonidae	Melanophryniscus tumifrons	2
Bufonidae	Melanophryniscus vilavelhensis	0
Bufonidae	Melanophryniscus xanthostomus	0
Bufonidae	Oreophrynella quelchii	1
Bufonidae	Oreophrynella weiassipuensis	0
Bufonidae	Rhaebo guttatus	1
Bufonidae	Rhinella achavali	1
Bufonidae	Rhinella acutirostris	0
Bufonidae	Rhinella arenarum	23
Bufonidae	Rhinella azarai	1
Bufonidae	Rhinella bergi	1
Bufonidae	Rhinella casconi	1
Bufonidae	Rhinella castaneotica	2
Bufonidae	Rhinella cerradensis	2
Bufonidae	Rhinella crucifer	4
Bufonidae	Rhinella dapsilis	0
Bufonidae	Rhinella diptycha	0
Bufonidae	Rhinella dorbignyi	1
Bufonidae	Rhinella exostosica	1
Bufonidae	Rhinella granulosa	7
Bufonidae	Rhinella henseli	2
Bufonidae	Rhinella hoogmoedi	4
Bufonidae	Rhinella icterica	7
Bufonidae	Rhinella inopina	0
Bufonidae	Rhinella lescurei	0
Bufonidae	Rhinella magnussoni	1
Bufonidae	Rhinella major	1
Bufonidae	Rhinella margaritifera	2
Bufonidae	Rhinella marina	34
Bufonidae	Rhinella martyi	0
Bufonidae	Rhinella merianae	1
Bufonidae	Rhinella mirandaribeiroi	2
Bufonidae	Rhinella nattereri	0
Bufonidae	Rhinella ocellata	0
Bufonidae	Rhinella ornata	2
Bufonidae	Rhinella parecis	0
Bufonidae	Rhinella poeppigii	0
Bufonidae	Rhinella proboscidea	3
Bufonidae	Rhinella pygmaea	1
Bufonidae	Rhinella roqueana	0
Bufonidae	Rhinella rubescens	3
Bufonidae	Rhinella sebbeni	0
Bufonidae	Rhinella stanlaii	0
Bufonidae	Rhinella teotoniensis	0
Bufonidae	Rhinella veredas	0
Caligophrynidae	Caligophryne doylei	0
Centrolenidae	Cochranella resplendens	1
Centrolenidae	Hyalinobatrachium cappellei	2
Centrolenidae	Hyalinobatrachium carlesvilai	0
Centrolenidae	Hyalinobatrachium iaspidiense	2
Centrolenidae	Hyalinobatrachium mondolfii	0
Centrolenidae	Hyalinobatrachium muiraquitan	0
Centrolenidae	Hyalinobatrachium munozorum	2
Centrolenidae	Hyalinobatrachium taylori	2
Centrolenidae	Hyalinobatrachium tricolor	1
Centrolenidae	Teratohyla adenocheira	0
Centrolenidae	Teratohyla midas	4
Centrolenidae	Vitreorana assuh	0
Centrolenidae	Vitreorana baliomma	0
Centrolenidae	Vitreorana eurygnatha	3
Centrolenidae	Vitreorana franciscana	0
Centrolenidae	Vitreorana parvula	0
Centrolenidae	Vitreorana ritae	0
Ceratophryidae	Ceratophrys aurita	2
Ceratophryidae	Ceratophrys cornuta	4
Ceratophryidae	Ceratophrys cranwelli	8
Ceratophryidae	Ceratophrys joazeirensis	0
Ceratophryidae	Ceratophrys ornata	7
Ceratophryidae	Lepidobatrachus laevis	7
Ceuthomantidae	Ceuthomantis cavernibardus	0
Cycloramphidae	Cycloramphus acangatan	0
Cycloramphidae	Cycloramphus asper	0
Cycloramphidae	Cycloramphus bandeirensis	0
Cycloramphidae	Cycloramphus bolitoglossus	0
Cycloramphidae	Cycloramphus boraceiensis	5
Cycloramphidae	Cycloramphus brasiliensis	2
Cycloramphidae	Cycloramphus carvalhoi	0
Cycloramphidae	Cycloramphus catarinensis	0
Cycloramphidae	Cycloramphus cedrensis	0
Cycloramphidae	Cycloramphus diringshofeni	0
Cycloramphidae	Cycloramphus dubius	1
Cycloramphidae	Cycloramphus duseni	3
Cycloramphidae	Cycloramphus eleutherodactylus	0
Cycloramphidae	Cycloramphus faustoi	1
Cycloramphidae	Cycloramphus fuliginosus	2
Cycloramphidae	Cycloramphus granulosus	0
Cycloramphidae	Cycloramphus heyeri	0
Cycloramphidae	Cycloramphus izecksohni	1
Cycloramphidae	Cycloramphus juimirim	0
Cycloramphidae	Cycloramphus lithomimeticus	2
Cycloramphidae	Cycloramphus lutzorum	2
Cycloramphidae	Cycloramphus migueli	0
Cycloramphidae	Cycloramphus mirandaribeiroi	0
Cycloramphidae	Cycloramphus ohausi	0
Cycloramphidae	Cycloramphus organensis	0
Cycloramphidae	Cycloramphus parvulus	0
Cycloramphidae	Cycloramphus rhyakonastes	1
Cycloramphidae	Cycloramphus semipalmatus	0
Cycloramphidae	Cycloramphus stejnegeri	5
Cycloramphidae	Cycloramphus valae	3
Cycloramphidae	Thoropa bryomantis	0
Cycloramphidae	Thoropa lutzi	2
Cycloramphidae	Thoropa megatympanum	3
Cycloramphidae	Thoropa miliaris	7
Cycloramphidae	Thoropa petropolitana	4
Cycloramphidae	Thoropa saxatilis	1
Cycloramphidae	Thoropa taophora	3
Dendrobatidae	Adelphobates castaneoticus	2
Dendrobatidae	Adelphobates galactonotus	0
Dendrobatidae	Adelphobates quinquevittatus	2
Dendrobatidae	Ameerega berohoka	0
Dendrobatidae	Ameerega braccata	2
Dendrobatidae	Ameerega flavopicta	7
Dendrobatidae	Ameerega hahneli	5
Dendrobatidae	Ameerega macero	2
Dendrobatidae	Ameerega munduruku	0
Dendrobatidae	Ameerega petersi	2
Dendrobatidae	Ameerega picta	5
Dendrobatidae	Ameerega pulchripecta	0
Dendrobatidae	Ameerega trivittata	1
Dendrobatidae	Dendrobates leucomelas	1
Dendrobatidae	Dendrobates tinctorius	3
Dendrobatidae	Hyloxalus chlorocraspedus	1
Dendrobatidae	Ranitomeya aetherea	0
Dendrobatidae	Ranitomeya amazonica	2
Dendrobatidae	Ranitomeya aquamarina	0
Dendrobatidae	Ranitomeya cyanovittata	1
Dendrobatidae	Ranitomeya defleri	1
Dendrobatidae	Ranitomeya hwata	0
Dendrobatidae	Ranitomeya toraro	0
Dendrobatidae	Ranitomeya uakarii	1
Dendrobatidae	Ranitomeya vanzolinii	2
Dendrobatidae	Ranitomeya variabilis	3
Hemiphractidae	Alainia albolineata	0
Hemiphractidae	Alainia ernestoi	0
Hemiphractidae	Alainia fulvorufa	0
Hemiphractidae	Alainia microdiscus	0
Hemiphractidae	Eotheca fissipes	0
Hemiphractidae	Eotheca flamma	0
Hemiphractidae	Eotheca megacephala	0
Hemiphractidae	Eotheca prasina	0
Hemiphractidae	Eotheca pulchra	0
Hemiphractidae	Eotheca recava	0
Hemiphractidae	Fritziana fissilis	0
Hemiphractidae	Fritziana goeldii	0
Hemiphractidae	Fritziana izecksohni	0
Hemiphractidae	Fritziana mitus	0
Hemiphractidae	Fritziana ohausi	0
Hemiphractidae	Fritziana tonimi	0
Hemiphractidae	Fritziana ulei	1
Hemiphractidae	Hemiphractus helioi	0
Hemiphractidae	Hemiphractus scutatus	0
Hemiphractidae	Stefania neblinae	0
Hemiphractidae	Stefania tamacuarina	0
Hylidae	Aplastodiscus albofrenatus	2
Hylidae	Aplastodiscus albosignatus	3
Hylidae	Aplastodiscus arildae	1
Hylidae	Aplastodiscus aulophonus	0
Hylidae	Aplastodiscus cavicola	2
Hylidae	Aplastodiscus cochranae	2
Hylidae	Aplastodiscus ehrhardti	1
Hylidae	Aplastodiscus eugenioi	2
Hylidae	Aplastodiscus flumineus	0
Hylidae	Aplastodiscus heterophonicus	1
Hylidae	Aplastodiscus ibirapitanga	1
Hylidae	Aplastodiscus leucopygius	2
Hylidae	Aplastodiscus lutzorum	0
Hylidae	Aplastodiscus musicus	0
Hylidae	Aplastodiscus perviridis	2
Hylidae	Aplastodiscus sibilatus	1
Hylidae	Aplastodiscus weygoldti	0
Hylidae	Boana albomarginata	0
Hylidae	Boana albopunctata	0
Hylidae	Boana appendiculata	0
Hylidae	Boana atlantica	1
Hylidae	Boana bischoffi	0
Hylidae	Boana boans	0
Hylidae	Boana botumirim	0
Hylidae	Boana buriti	0
Hylidae	Boana caiapo	0
Hylidae	Boana caingua	0
Hylidae	Boana caipora	0
Hylidae	Boana calcarata	0
Hylidae	Boana cambui	0
Hylidae	Boana cinerascens	0
Hylidae	Boana cipoensis	0
Hylidae	Boana claresignata	0
Hylidae	Boana clepsydra	0
Hylidae	Boana courtoisae	0
Hylidae	Boana crepitans	2
Hylidae	Boana curupi	0
Hylidae	Boana cymbalum	0
Hylidae	Boana dentei	1
Hylidae	Boana diabolica	0
Hylidae	Boana ericae	0
Hylidae	Boana eucharis	0
Hylidae	Boana exastis	0
Hylidae	Boana faber	0
Hylidae	Boana freicanecae	1
Hylidae	Boana geographica	0
Hylidae	Boana goiana	0
Hylidae	Boana gracilis	0
Hylidae	Boana guarinimirim	0
Hylidae	Boana guentheri	0
Hylidae	Boana hobbsi	0
Hylidae	Boana icamiaba	0
Hylidae	Boana itajahy	0
Hylidae	Boana jaguariaivensis	1
Hylidae	Boana joaquini	0
Hylidae	Boana lanciformis	0
Hylidae	Boana leptolineata	0
Hylidae	Boana leucocheila	0
Hylidae	Boana lundii	0
Hylidae	Boana maculateralis	0
Hylidae	Boana marginata	0
Hylidae	Boana microderma	0
Hylidae	Boana multifasciata	0
Hylidae	Boana nympha	0
Hylidae	Boana ornatissima	0
Hylidae	Boana paranaiba	0
Hylidae	Boana pardalis	0
Hylidae	Boana poaju	0
Hylidae	Boana polytaenia	0
Hylidae	Boana pombali	0
Hylidae	Boana prasina	0
Hylidae	Boana pulchella	0
Hylidae	Boana punctata	0
Hylidae	Boana quiriri	0
Hylidae	Boana raniceps	1
Hylidae	Boana secedens	0
Hylidae	Boana semiguttata	0
Hylidae	Boana semilineata	1
Hylidae	Boana steinbachi	0
Hylidae	Boana stellae	0
Hylidae	Boana stenocephala	0
Hylidae	Boana tepuiana	0
Hylidae	Boana ventrimaculata	0
Hylidae	Boana wavrini	0
Hylidae	Boana xerophylla	0
Hylidae	Bokermannohyla ahenea	1
Hylidae	Bokermannohyla alvarengai	4
Hylidae	Bokermannohyla astartea	1
Hylidae	Bokermannohyla capra	1
Hylidae	Bokermannohyla caramaschii	1
Hylidae	Bokermannohyla carvalhoi	2
Hylidae	Bokermannohyla circumdata	4
Hylidae	Bokermannohyla diamantina	1
Hylidae	Bokermannohyla feioi	2
Hylidae	Bokermannohyla flavopicta	1
Hylidae	Bokermannohyla gouveai	2
Hylidae	Bokermannohyla hylax	1
Hylidae	Bokermannohyla ibitiguara	2
Hylidae	Bokermannohyla ibitipoca	1
Hylidae	Bokermannohyla itapoty	2
Hylidae	Bokermannohyla izecksohni	0
Hylidae	Bokermannohyla juiju	0
Hylidae	Bokermannohyla langei	0
Hylidae	Bokermannohyla lucianae	2
Hylidae	Bokermannohyla luctuosa	2
Hylidae	Bokermannohyla martinsi	1
Hylidae	Bokermannohyla nanuzae	5
Hylidae	Bokermannohyla oxente	2
Hylidae	Bokermannohyla pseudopseudis	2
Hylidae	Bokermannohyla ravida	0
Hylidae	Bokermannohyla sagarana	0
Hylidae	Bokermannohyla sapiranga	0
Hylidae	Bokermannohyla saxicola	4
Hylidae	Bokermannohyla sazimai	2
Hylidae	Bokermannohyla vulcaniae	1
Hylidae	Corythomantis botoque	0
Hylidae	Corythomantis greeningi	3
Hylidae	Dendropsophus acreanus	0
Hylidae	Dendropsophus anataliasiasi	0
Hylidae	Dendropsophus anceps	2
Hylidae	Dendropsophus araguaya	0
Hylidae	Dendropsophus arndti	0
Hylidae	Dendropsophus berthalutzae	2
Hylidae	Dendropsophus bilobatus	0
Hylidae	Dendropsophus bipunctatus	1
Hylidae	Dendropsophus bokermanni	3
Hylidae	Dendropsophus branneri	2
Hylidae	Dendropsophus brevifrons	5
Hylidae	Dendropsophus bromeliaceus	0
Hylidae	Dendropsophus cachimbo	0
Hylidae	Dendropsophus cerradensis	0
Hylidae	Dendropsophus counani	0
Hylidae	Dendropsophus cruzi	0
Hylidae	Dendropsophus decipiens	3
Hylidae	Dendropsophus dutrai	0
Hylidae	Dendropsophus elegans	1
Hylidae	Dendropsophus elianeae	0
Hylidae	Dendropsophus frosti	0
Hylidae	Dendropsophus gaucheri	0
Hylidae	Dendropsophus giesleri	1
Hylidae	Dendropsophus goughi	0
Hylidae	Dendropsophus haddadi	2
Hylidae	Dendropsophus haraldschultzi	3
Hylidae	Dendropsophus joannae	0
Hylidae	Dendropsophus kamagarini	0
Hylidae	Dendropsophus leali	2
Hylidae	Dendropsophus leucophyllatus	3
Hylidae	Dendropsophus limai	0
Hylidae	Dendropsophus mapinguari	0
Hylidae	Dendropsophus marmoratus	2
Hylidae	Dendropsophus melanargyreus	1
Hylidae	Dendropsophus meridianus	2
Hylidae	Dendropsophus microcephalus	11
Hylidae	Dendropsophus microps	5
Hylidae	Dendropsophus minimus	0
Hylidae	Dendropsophus minusculus	0
Hylidae	Dendropsophus minutus	12
Hylidae	Dendropsophus miyatai	0
Hylidae	Dendropsophus nahdereri	1
Hylidae	Dendropsophus nanus	11
Hylidae	Dendropsophus nekronastes	0
Hylidae	Dendropsophus novaisi	1
Hylidae	Dendropsophus oliveirai	0
Hylidae	Dendropsophus ozzyi	0
Hylidae	Dendropsophus parviceps	5
Hylidae	Dendropsophus pauiniensis	0
Hylidae	Dendropsophus pseudomeridianus	1
Hylidae	Dendropsophus reichlei	0
Hylidae	Dendropsophus reticulatus	0
Hylidae	Dendropsophus rhodopeplus	3
Hylidae	Dendropsophus riveroi	1
Hylidae	Dendropsophus rossalleni	2
Hylidae	Dendropsophus rubicundulus	0
Hylidae	Dendropsophus ruschii	0
Hylidae	Dendropsophus salli	1
Hylidae	Dendropsophus sanborni	3
Hylidae	Dendropsophus sarayacuensis	4
Hylidae	Dendropsophus schubarti	0
Hylidae	Dendropsophus seniculus	1
Hylidae	Dendropsophus shiwiarum	0
Hylidae	Dendropsophus soaresi	1
Hylidae	Dendropsophus studerae	2
Hylidae	Dendropsophus tapacurensis	0
Hylidae	Dendropsophus timbeba	0
Hylidae	Dendropsophus tintinnabulum	0
Hylidae	Dendropsophus triangulum	4
Hylidae	Dendropsophus tritaeniatus	0
Hylidae	Dendropsophus walfordi	0
Hylidae	Dendropsophus werneri	1
Hylidae	Dendropsophus xapuriensis	0
Hylidae	Dryaderces inframaculata	0
Hylidae	Gabohyla pauloalvini	0
Hylidae	Itapotihyla langsdorffii	0
Hylidae	Julianus camposseabrai	0
Hylidae	Julianus fontanarrosai	0
Hylidae	Julianus pinimus	0
Hylidae	Julianus uruguayus	0
Hylidae	Nyctimantis arapapa	0
Hylidae	Nyctimantis bokermanni	0
Hylidae	Nyctimantis brunoi	0
Hylidae	Nyctimantis diadorim	0
Hylidae	Nyctimantis galeata	1
Hylidae	Nyctimantis pomba	0
Hylidae	Ololygon agilis	0
Hylidae	Ololygon albicans	1
Hylidae	Ololygon alcatraz	0
Hylidae	Ololygon angrensis	1
Hylidae	Ololygon arduoua	0
Hylidae	Ololygon argyreornata	0
Hylidae	Ololygon ariadne	0
Hylidae	Ololygon aromothyella	0
Hylidae	Ololygon atrata	0
Hylidae	Ololygon belloni	0
Hylidae	Ololygon berthae	0
Hylidae	Ololygon brieni	0
Hylidae	Ololygon caissara	0
Hylidae	Ololygon canastrensis	0
Hylidae	Ololygon cardosoi	0
Hylidae	Ololygon carnevallii	0
Hylidae	Ololygon catharinae	0
Hylidae	Ololygon centralis	0
Hylidae	Ololygon cosenzai	0
Hylidae	Ololygon faivovichi	0
Hylidae	Ololygon feioi	0
Hylidae	Ololygon flavoguttata	0
Hylidae	Ololygon garibaldiae	0
Hylidae	Ololygon goya	0
Hylidae	Ololygon heyeri	1
Hylidae	Ololygon hiemalis	0
Hylidae	Ololygon humilis	0
Hylidae	Ololygon insperata	0
Hylidae	Ololygon jureia	0
Hylidae	Ololygon kautskyi	0
Hylidae	Ololygon littoralis	0
Hylidae	Ololygon littorea	0
Hylidae	Ololygon longilinea	0
Hylidae	Ololygon luizotavioi	0
Hylidae	Ololygon machadoi	0
Hylidae	Ololygon melanodactyla	1
Hylidae	Ololygon melloi	0
Hylidae	Ololygon muriciensis	0
Hylidae	Ololygon obtriangulata	0
Hylidae	Ololygon paracatu	0
Hylidae	Ololygon paulofreirei	0
Hylidae	Ololygon peixotoi	0
Hylidae	Ololygon perpusilla	1
Hylidae	Ololygon pixinguinha	0
Hylidae	Ololygon pombali	0
Hylidae	Ololygon ranki	0
Hylidae	Ololygon rizibilis	0
Hylidae	Ololygon skaios	0
Hylidae	Ololygon skuki	1
Hylidae	Ololygon strigilata	0
Hylidae	Ololygon trapicheiroi	1
Hylidae	Ololygon tripui	0
Hylidae	Ololygon tupinamba	0
Hylidae	Ololygon v-signata	0
Hylidae	Osteocephalus buckleyi	2
Hylidae	Osteocephalus cabrerai	3
Hylidae	Osteocephalus camufatus	0
Hylidae	Osteocephalus castaneicola	1
Hylidae	Osteocephalus deridens	0
Hylidae	Osteocephalus helenae	0
Hylidae	Osteocephalus heyeri	0
Hylidae	Osteocephalus leprieurii	1
Hylidae	Osteocephalus melanops	0
Hylidae	Osteocephalus oophagus	4
Hylidae	Osteocephalus planiceps	1
Hylidae	Osteocephalus subtilis	0
Hylidae	Osteocephalus taurinus	5
Hylidae	Osteocephalus vilarsi	1
Hylidae	Osteocephalus yasuni	0
Hylidae	Phyllodytes acuminatus	2
Hylidae	Phyllodytes amadoi	0
Hylidae	Phyllodytes brevirostris	2
Hylidae	Phyllodytes edelmoi	1
Hylidae	Phyllodytes gyrinaethes	2
Hylidae	Phyllodytes iuna	0
Hylidae	Phyllodytes kautskyi	0
Hylidae	Phyllodytes luteolus	3
Hylidae	Phyllodytes maculosus	0
Hylidae	Phyllodytes magnus	0
Hylidae	Phyllodytes megatympanum	0
Hylidae	Phyllodytes melanomystax	1
Hylidae	Phyllodytes praeceptor	1
Hylidae	Phyllodytes punctatus	0
Hylidae	Phyllodytes tuberculosus	2
Hylidae	Phyllodytes wuchereri	2
Hylidae	Pseudis bolbodactyla	2
Hylidae	Pseudis boliviana	0
Hylidae	Pseudis caraya	0
Hylidae	Pseudis cardosoi	3
Hylidae	Pseudis fusca	1
