family	species	dias_refs_count
Hylidae	Pseudis laevis	1
Hylidae	Pseudis limellum	3
Hylidae	Pseudis minuta	6
Hylidae	Pseudis paradoxa	15
Hylidae	Pseudis platensis	4
Hylidae	Pseudis tocantins	1
Hylidae	Scarthyla goinorum	3
Hylidae	Scinax acuminatus	6
Hylidae	Scinax albertinae	0
Hylidae	Scinax alter	0
Hylidae	Scinax auratus	2
Hylidae	Scinax boesemani	1
Hylidae	Scinax cabralensis	0
Hylidae	Scinax caldarum	1
Hylidae	Scinax chiquitanus	0
Hylidae	Scinax coerulea	0
Hylidae	Scinax constrictus	0
Hylidae	Scinax cretatus	1
Hylidae	Scinax crospedospilus	1
Hylidae	Scinax cruentomma	0
Hylidae	Scinax curicica	2
Hylidae	Scinax cuspidatus	1
Hylidae	Scinax dolloi	0
Hylidae	Scinax duartei	2
Hylidae	Scinax eurydice	2
Hylidae	Scinax exiguus	0
Hylidae	Scinax funereus	1
Hylidae	Scinax fuscomarginatus	2
Hylidae	Scinax fuscovarius	10
Hylidae	Scinax garbei	1
Hylidae	Scinax granulatus	7
Hylidae	Scinax haddadorum	0
Hylidae	Scinax hayii	2
Hylidae	Scinax ictericus	1
Hylidae	Scinax imbegue	0
Hylidae	Scinax iquitorum	0
Hylidae	Scinax jolyi	0
Hylidae	Scinax juncae	1
Hylidae	Scinax juruena	0
Hylidae	Scinax kennedyi	0
Hylidae	Scinax lindsayi	0
Hylidae	Scinax madeirae	0
Hylidae	Scinax maracaya	1
Hylidae	Scinax montivagus	1
Hylidae	Scinax nasicus	7
Hylidae	Scinax nebulosus	5
Hylidae	Scinax onca	1
Hylidae	Scinax pachycrus	2
Hylidae	Scinax pedromedinae	2
Hylidae	Scinax perereca	1
Hylidae	Scinax proboscideus	0
Hylidae	Scinax ritaleeae	0
Hylidae	Scinax rogerioi	0
Hylidae	Scinax rossaferesae	0
Hylidae	Scinax rostratus	3
Hylidae	Scinax ruber	5
Hylidae	Scinax ruberoculatus	1
Hylidae	Scinax rupestris	1
Hylidae	Scinax sateremawe	0
Hylidae	Scinax similis	2
Hylidae	Scinax squalirostris	8
Hylidae	Scinax strussmannae	0
Hylidae	Scinax tigrinus	0
Hylidae	Scinax tropicalia	1
Hylidae	Scinax tymbamirim	0
Hylidae	Scinax villasboasi	0
Hylidae	Scinax x-signatus	4
Hylidae	Sphaenorhynchus botocudo	0
Hylidae	Sphaenorhynchus bromelicola	2
Hylidae	Sphaenorhynchus cammaeus	0
Hylidae	Sphaenorhynchus canga	1
Hylidae	Sphaenorhynchus caramaschii	1
Hylidae	Sphaenorhynchus carneus	3
Hylidae	Sphaenorhynchus dorisae	2
Hylidae	Sphaenorhynchus lacteus	3
Hylidae	Sphaenorhynchus mirim	0
Hylidae	Sphaenorhynchus palustris	1
Hylidae	Sphaenorhynchus planicola	1
Hylidae	Sphaenorhynchus platycephalus	0
Hylidae	Sphaenorhynchus prasinus	3
Hylidae	Sphaenorhynchus surdus	0
Hylidae	Tepuihyla shushupe	0
Hylidae	Trachycephalus atlas	1
Hylidae	Trachycephalus coriaceus	2
Hylidae	Trachycephalus cunauaru	1
Hylidae	Trachycephalus dibernardoi	0
Hylidae	Trachycephalus hadroceps	0
Hylidae	Trachycephalus helioi	0
Hylidae	Trachycephalus imitatrix	1
Hylidae	Trachycephalus lepidus	0
Hylidae	Trachycephalus mambaiensis	0
Hylidae	Trachycephalus mesophaeus	3
Hylidae	Trachycephalus nigromaculatus	1
Hylidae	Trachycephalus resinifictrix	6
Hylidae	Trachycephalus typhonius	23
Hylidae	Trachycephalus venezolanus	0
Hylidae	Xenohyla eugenioi	0
Hylidae	Xenohyla truncata	1
Hylodidae	Crossodactylus boulengeri	0
Hylodidae	Crossodactylus caramaschii	0
Hylodidae	Crossodactylus cyclospinus	1
Hylodidae	Crossodactylus dantei	0
Hylodidae	Crossodactylus dispar	3
Hylodidae	Crossodactylus franciscanus	0
Hylodidae	Crossodactylus gaudichaudii	6
Hylodidae	Crossodactylus grandis	0
Hylodidae	Crossodactylus lutzorum	0
Hylodidae	Crossodactylus schmidti	2
Hylodidae	Crossodactylus timbuhy	0
Hylodidae	Crossodactylus trachystomus	2
Hylodidae	Crossodactylus werneri	1
Hylodidae	Hylodes amnicola	1
Hylodidae	Hylodes asper	4
Hylodidae	Hylodes babax	1
Hylodidae	Hylodes caete	1
Hylodidae	Hylodes cardosoi	0
Hylodidae	Hylodes charadranaetes	1
Hylodidae	Hylodes dactylocinus	3
Hylodidae	Hylodes fredi	2
Hylodidae	Hylodes glaber	0
Hylodidae	Hylodes heyeri	2
Hylodidae	Hylodes japi	1
Hylodidae	Hylodes lateristrigatus	0
Hylodidae	Hylodes magalhaesi	2
Hylodidae	Hylodes meridionalis	2
Hylodidae	Hylodes mertensi	0
Hylodidae	Hylodes nasus	2
Hylodidae	Hylodes ornatus	1
Hylodidae	Hylodes otavioi	2
Hylodidae	Hylodes perere	0
Hylodidae	Hylodes perplicatus	1
Hylodidae	Hylodes phyllodes	2
Hylodidae	Hylodes pipilans	0
Hylodidae	Hylodes regius	1
Hylodidae	Hylodes sazimai	2
Hylodidae	Hylodes uai	2
Hylodidae	Hylodes vanzolinii	0
Hylodidae	Megaelosia goeldii	5
Hylodidae	Phantasmarana apuana	0
Hylodidae	Phantasmarana bocainensis	0
Hylodidae	Phantasmarana boticariana	0
Hylodidae	Phantasmarana curucutuensis	0
Hylodidae	Phantasmarana jordanensis	0
Hylodidae	Phantasmarana lutzae	0
Hylodidae	Phantasmarana massarti	0
Hylodidae	Phantasmarana tamuia	0
Leptodactylidae	Adenomera ajurauna	0
Leptodactylidae	Adenomera albarena	0
Leptodactylidae	Adenomera amicorum	0
Leptodactylidae	Adenomera andreae	1
Leptodactylidae	Adenomera araucaria	0
Leptodactylidae	Adenomera aurantiaca	0
Leptodactylidae	Adenomera bokermanni	1
Leptodactylidae	Adenomera cantitata	0
Leptodactylidae	Adenomera chicomendesi	0
Leptodactylidae	Adenomera cotuba	0
Leptodactylidae	Adenomera diptyx	1
Leptodactylidae	Adenomera engelsi	0
Leptodactylidae	Adenomera glauciae	0
Leptodactylidae	Adenomera gridipappi	0
Leptodactylidae	Adenomera guarani	0
Leptodactylidae	Adenomera heyeri	0
Leptodactylidae	Adenomera hylaedactyla	1
Leptodactylidae	Adenomera inopinata	0
Leptodactylidae	Adenomera juikitam	0
Leptodactylidae	Adenomera kayapo	0
Leptodactylidae	Adenomera kweti	0
Leptodactylidae	Adenomera marmorata	2
Leptodactylidae	Adenomera martinezi	0
Leptodactylidae	Adenomera nana	0
Leptodactylidae	Adenomera phonotriccus	0
Leptodactylidae	Adenomera saci	0
Leptodactylidae	Adenomera simonstuarti	0
Leptodactylidae	Adenomera tapajonica	0
Leptodactylidae	Adenomera thomei	0
Leptodactylidae	Crossodactylodes alairi	0
Leptodactylidae	Crossodactylodes bokermanni	0
Leptodactylidae	Crossodactylodes itambe	0
Leptodactylidae	Crossodactylodes izecksohni	0
Leptodactylidae	Crossodactylodes pintoi	1
Leptodactylidae	Crossodactylodes septentrionalis	0
Leptodactylidae	Crossodactylodes serranegra	0
Leptodactylidae	Crossodactylodes teixeirai	0
Leptodactylidae	Edalorhina perezi	6
Leptodactylidae	Engystomops freibergi	0
Leptodactylidae	Engystomops petersi	3
Leptodactylidae	Hydrolaetare caparu	0
Leptodactylidae	Hydrolaetare dantasi	0
Leptodactylidae	Hydrolaetare schmidti	0
Leptodactylidae	Leptodactylus avivoca	0
Leptodactylidae	Leptodactylus barrioi	0
Leptodactylidae	Leptodactylus bolivianus	5
Leptodactylidae	Leptodactylus brevipes	0
Leptodactylidae	Leptodactylus bufonius	6
Leptodactylidae	Leptodactylus caatingae	2
Leptodactylidae	Leptodactylus camaquara	3
Leptodactylidae	Leptodactylus cunicularius	4
Leptodactylidae	Leptodactylus cupreus	2
Leptodactylidae	Leptodactylus didymus	1
Leptodactylidae	Leptodactylus diedrus	0
Leptodactylidae	Leptodactylus discodactylus	1
Leptodactylidae	Leptodactylus elenae	5
Leptodactylidae	Leptodactylus flavopictus	4
Leptodactylidae	Leptodactylus fremitus	0
Leptodactylidae	Leptodactylus furnarius	5
Leptodactylidae	Leptodactylus fuscus	22
Leptodactylidae	Leptodactylus gracilis	6
Leptodactylidae	Leptodactylus gualambensis	0
Leptodactylidae	Leptodactylus guianensis	0
Leptodactylidae	Leptodactylus hylodes	0
Leptodactylidae	Leptodactylus intermedius	0
Leptodactylidae	Leptodactylus jolyi	3
Leptodactylidae	Leptodactylus kilombo	0
Leptodactylidae	Leptodactylus knudseni	5
Leptodactylidae	Leptodactylus labyrinthicus	10
Leptodactylidae	Leptodactylus latinasus	9
Leptodactylidae	Leptodactylus latrans	1
Leptodactylidae	Leptodactylus lauramiriamae	0
Leptodactylidae	Leptodactylus leptodactyloides	3
Leptodactylidae	Leptodactylus longirostris	2
Leptodactylidae	Leptodactylus luctator	0
Leptodactylidae	Leptodactylus macrosternum	4
Leptodactylidae	Leptodactylus marambaiae	1
Leptodactylidae	Leptodactylus myersi	0
Leptodactylidae	Leptodactylus mystaceus	7
Leptodactylidae	Leptodactylus mystacinus	8
Leptodactylidae	Leptodactylus natalensis	3
Leptodactylidae	Leptodactylus notoaktites	2
Leptodactylidae	Leptodactylus ochraceus	0
Leptodactylidae	Leptodactylus oreomantis	1
Leptodactylidae	Leptodactylus paraensis	0
Leptodactylidae	Leptodactylus paranaru	0
Leptodactylidae	Leptodactylus payaya	0
Leptodactylidae	Leptodactylus pentadactylus	16
Leptodactylidae	Leptodactylus petersii	0
Leptodactylidae	Leptodactylus plaumanni	2
Leptodactylidae	Leptodactylus podicipinus	8
Leptodactylidae	Leptodactylus pustulatus	1
Leptodactylidae	Leptodactylus rhodomystax	4
Leptodactylidae	Leptodactylus rhodonotus	4
Leptodactylidae	Leptodactylus riveroi	1
Leptodactylidae	Leptodactylus sabanensis	0
Leptodactylidae	Leptodactylus spixi	1
Leptodactylidae	Leptodactylus stenodema	0
Leptodactylidae	Leptodactylus syphax	5
Leptodactylidae	Leptodactylus tapiti	2
Leptodactylidae	Leptodactylus troglodytes	4
Leptodactylidae	Leptodactylus validus	4
Leptodactylidae	Leptodactylus vastus	4
Leptodactylidae	Leptodactylus viridis	0
Leptodactylidae	Leptodactylus wagneri	3
Leptodactylidae	Leptodactylus watu	0
Leptodactylidae	Lithodytes lineatus	5
Leptodactylidae	Paratelmatobius cardosoi	2
Leptodactylidae	Paratelmatobius gaigeae	2
Leptodactylidae	Paratelmatobius lutzii	1
Leptodactylidae	Paratelmatobius mantiqueira	0
Leptodactylidae	Paratelmatobius poecilogaster	2
Leptodactylidae	Paratelmatobius segallai	0
Leptodactylidae	Paratelmatobius stellaris	0
Leptodactylidae	Paratelmatobius yepiranga	0
Leptodactylidae	Physalaemus aguirrei	2
Leptodactylidae	Physalaemus albifrons	3
Leptodactylidae	Physalaemus albonotatus	6
Leptodactylidae	Physalaemus angrensis	3
Leptodactylidae	Physalaemus araxa	0
Leptodactylidae	Physalaemus atim	0
Leptodactylidae	Physalaemus atlanticus	2
Leptodactylidae	Physalaemus barrioi	1
Leptodactylidae	Physalaemus biligonigerus	6
Leptodactylidae	Physalaemus bokermanni	1
Leptodactylidae	Physalaemus caete	2
Leptodactylidae	Physalaemus camacan	2
Leptodactylidae	Physalaemus carrizorum	0
Leptodactylidae	Physalaemus centralis	6
Leptodactylidae	Physalaemus cicada	2
Leptodactylidae	Physalaemus claptoni	0
Leptodactylidae	Physalaemus crombiei	0
Leptodactylidae	Physalaemus cuvieri	10
Leptodactylidae	Physalaemus deimaticus	0
Leptodactylidae	Physalaemus ephippifer	1
Leptodactylidae	Physalaemus erikae	0
Leptodactylidae	Physalaemus erythros	1
Leptodactylidae	Physalaemus evangelistai	2
Leptodactylidae	Physalaemus feioi	0
Leptodactylidae	Physalaemus gracilis	6
Leptodactylidae	Physalaemus henselii	4
Leptodactylidae	Physalaemus insperatus	0
Leptodactylidae	Physalaemus irroratus	2
Leptodactylidae	Physalaemus jordanensis	2
Leptodactylidae	Physalaemus kroyeri	0
Leptodactylidae	Physalaemus lateristriga	1
Leptodactylidae	Physalaemus lisei	2
Leptodactylidae	Physalaemus maculiventris	1
Leptodactylidae	Physalaemus marmoratus	2
Leptodactylidae	Physalaemus maximus	2
Leptodactylidae	Physalaemus moreirae	1
Leptodactylidae	Physalaemus nanus	1
Leptodactylidae	Physalaemus nattereri	2
Leptodactylidae	Physalaemus obtectus	0
Leptodactylidae	Physalaemus olfersii	3
Leptodactylidae	Physalaemus orophilus	0
Leptodactylidae	Physalaemus riograndensis	4
Leptodactylidae	Physalaemus rupestris	3
Leptodactylidae	Physalaemus signifer	2
Leptodactylidae	Physalaemus soaresi	2
Leptodactylidae	Physalaemus spiniger	2
Leptodactylidae	Pleurodema alium	0
Leptodactylidae	Pleurodema bibroni	1
Leptodactylidae	Pleurodema brachyops	6
Leptodactylidae	Pleurodema diplolister	1
Leptodactylidae	Pseudopaludicola ameghini	1
Leptodactylidae	Pseudopaludicola atragula	0
Leptodactylidae	Pseudopaludicola boliviana	3
Leptodactylidae	Pseudopaludicola canga	0
Leptodactylidae	Pseudopaludicola ceratophyes	0
Leptodactylidae	Pseudopaludicola chimaera	0
Leptodactylidae	Pseudopaludicola coracoralinae	0
Leptodactylidae	Pseudopaludicola facureae	0
Leptodactylidae	Pseudopaludicola falcipes	6
Leptodactylidae	Pseudopaludicola florencei	0
Leptodactylidae	Pseudopaludicola giarettai	0
Leptodactylidae	Pseudopaludicola hyleaustralis	0
Leptodactylidae	Pseudopaludicola ibisoroca	0
Leptodactylidae	Pseudopaludicola jaredi	0
Leptodactylidae	Pseudopaludicola javae	0
Leptodactylidae	Pseudopaludicola jazmynmcdonaldae	0
Leptodactylidae	Pseudopaludicola matuta	0
Leptodactylidae	Pseudopaludicola mineira	1
Leptodactylidae	Pseudopaludicola motorzinho	0
Leptodactylidae	Pseudopaludicola murundu	1
Leptodactylidae	Pseudopaludicola mystacalis	6
Leptodactylidae	Pseudopaludicola pocoto	2
Leptodactylidae	Pseudopaludicola restinga	0
Leptodactylidae	Pseudopaludicola saltica	2
Leptodactylidae	Pseudopaludicola ternetzi	3
Leptodactylidae	Rupirana cardosoi	2
Leptodactylidae	Rupirana kaatinga	0
Leptodactylidae	Scythrophrys sawayae	0
Microhylidae	Adelastes hylonomos	0
Microhylidae	Arcovomer passarellii	0
Microhylidae	Chiasmocleis alagoana	1
Microhylidae	Chiasmocleis albopunctata	0
Microhylidae	Chiasmocleis altomontana	0
Microhylidae	Chiasmocleis antenori	0
Microhylidae	Chiasmocleis atlantica	0
Microhylidae	Chiasmocleis avilapiresae	0
Microhylidae	Chiasmocleis bassleri	0
Microhylidae	Chiasmocleis bicegoi	0
Microhylidae	Chiasmocleis capixaba	0
Microhylidae	Chiasmocleis centralis	0
Microhylidae	Chiasmocleis cordeiroi	0
Microhylidae	Chiasmocleis crucis	0
Microhylidae	Chiasmocleis gnoma	0
Microhylidae	Chiasmocleis hudsoni	3
Microhylidae	Chiasmocleis jacki	0
Microhylidae	Chiasmocleis lacrimae	0
Microhylidae	Chiasmocleis leucosticta	4
Microhylidae	Chiasmocleis mantiqueira	1
Microhylidae	Chiasmocleis mehelyi	0
Microhylidae	Chiasmocleis migueli	0
Microhylidae	Chiasmocleis papachibe	0
Microhylidae	Chiasmocleis quilombola	0
Microhylidae	Chiasmocleis royi	0
Microhylidae	Chiasmocleis sapiranga	0
Microhylidae	Chiasmocleis schubarti	1
Microhylidae	Chiasmocleis shudikarensis	2
Microhylidae	Chiasmocleis supercilialba	0
Microhylidae	Chiasmocleis tridactyla	0
Microhylidae	Chiasmocleis ventrimaculata	2
Microhylidae	Chiasmocleis veracruz	0
Microhylidae	Ctenophryne geayi	2
Microhylidae	Dasypops schirchi	2
Microhylidae	Dermatonotus muelleri	9
Microhylidae	Elachistocleis bicolor	15
Microhylidae	Elachistocleis cesarii	2
Microhylidae	Elachistocleis corumbaensis	0
Microhylidae	Elachistocleis erythrogaster	2
Microhylidae	Elachistocleis helianneae	1
Microhylidae	Elachistocleis magna	0
Microhylidae	Elachistocleis muiraquitan	0
Microhylidae	Elachistocleis piauiensis	0
Microhylidae	Elachistocleis surinamensis	1
Microhylidae	Hamptophryne alios	1
Microhylidae	Hamptophryne boliviana	3
Microhylidae	Myersiella microps	0
Microhylidae	Stereocyclops histrio	0
Microhylidae	Stereocyclops incrassatus	3
Microhylidae	Stereocyclops palmipes	0
Microhylidae	Stereocyclops parkeri	0
Microhylidae	Synapturanus ajuricaba	0
Microhylidae	Synapturanus mirandaribeiroi	1
Microhylidae	Synapturanus zombie	0
Neblinaphrynidae	Neblinaphryne imeri	0
Neblinaphrynidae	Neblinaphryne mayeri	0
Odontophrynidae	Macrogenioglottus alipioi	4
Odontophrynidae	Odontophrynus asper	0
Odontophrynidae	Odontophrynus carvalhoi	4
Odontophrynidae	Odontophrynus cultripes	3
Odontophrynidae	Odontophrynus juquinha	1
Odontophrynidae	Odontophrynus lavillai	2
Odontophrynidae	Odontophrynus maisuma	1
Odontophrynidae	Odontophrynus monachus	1
Odontophrynidae	Odontophrynus reigi	0
Odontophrynidae	Odontophrynus toledoi	0
Odontophrynidae	Proceratophrys appendiculata	6
Odontophrynidae	Proceratophrys ararype	0
Odontophrynidae	Proceratophrys avelinoi	1
Odontophrynidae	Proceratophrys bagnoi	0
Odontophrynidae	Proceratophrys belzebul	0
Odontophrynidae	Proceratophrys bigibbosa	1
Odontophrynidae	Proceratophrys boiei	5
Odontophrynidae	Proceratophrys branti	0
Odontophrynidae	Proceratophrys brauni	0
Odontophrynidae	Proceratophrys carranca	1
Odontophrynidae	Proceratophrys concavitympanum	1
Odontophrynidae	Proceratophrys cristiceps	3
Odontophrynidae	Proceratophrys cururu	4
Odontophrynidae	Proceratophrys dibernardoi	1
Odontophrynidae	Proceratophrys gladius	0
Odontophrynidae	Proceratophrys goyana	1
Odontophrynidae	Proceratophrys huntingtoni	0
Odontophrynidae	Proceratophrys itamari	0
Odontophrynidae	Proceratophrys izecksohni	2
Odontophrynidae	Proceratophrys korekore	0
Odontophrynidae	Proceratophrys laticeps	3
Odontophrynidae	Proceratophrys mantiqueira	1
Odontophrynidae	Proceratophrys melanopogon	2
Odontophrynidae	Proceratophrys minuta	2
Odontophrynidae	Proceratophrys moehringi	2
Odontophrynidae	Proceratophrys moratoi	3
Odontophrynidae	Proceratophrys palustris	2
Odontophrynidae	Proceratophrys paviotii	0
Odontophrynidae	Proceratophrys phyllostomus	0
Odontophrynidae	Proceratophrys pombali	0
Odontophrynidae	Proceratophrys redacta	0
Odontophrynidae	Proceratophrys renalis	3
Odontophrynidae	Proceratophrys rondonae	0
Odontophrynidae	Proceratophrys rotundipalpebra	0
Odontophrynidae	Proceratophrys salvatori	0
Odontophrynidae	Proceratophrys sanctaritae	0
Odontophrynidae	Proceratophrys schirchi	2
Odontophrynidae	Proceratophrys strussmannae	0
Odontophrynidae	Proceratophrys subguttata	0
Odontophrynidae	Proceratophrys tupinamba	3
Odontophrynidae	Proceratophrys velhochico	0
Odontophrynidae	Proceratophrys vielliardi	0
Phyllomedusidae	Callimedusa atelopoides	0
Phyllomedusidae	Callimedusa tomopterna	0
Phyllomedusidae	Cruziohyla craspedopus	2
Phyllomedusidae	Hylomantis aspera	1
Phyllomedusidae	Hylomantis granulosa	2
Phyllomedusidae	Phasmahyla cochranae	1
Phyllomedusidae	Phasmahyla cruzi	4
Phyllomedusidae	Phasmahyla exilis	1
Phyllomedusidae	Phasmahyla guttata	8
Phyllomedusidae	Phasmahyla jandaia	3
Phyllomedusidae	Phasmahyla lisbella	1
Phyllomedusidae	Phasmahyla spectabilis	1
Phyllomedusidae	Phasmahyla timbo	1
Phyllomedusidae	Phrynomedusa appendiculata	1
Phyllomedusidae	Phrynomedusa bokermanni	0
Phyllomedusidae	Phrynomedusa dryade	0
Phyllomedusidae	Phrynomedusa fimbriata	0
Phyllomedusidae	Phrynomedusa marginata	2
Phyllomedusidae	Phrynomedusa vanzolinii	0
Phyllomedusidae	Phyllomedusa bahiana	1
Phyllomedusidae	Phyllomedusa bicolor	5
Phyllomedusidae	Phyllomedusa boliviana	4
Phyllomedusidae	Phyllomedusa burmeisteri	3
Phyllomedusidae	Phyllomedusa camba	1
Phyllomedusidae	Phyllomedusa distincta	1
Phyllomedusidae	Phyllomedusa iheringii	6
Phyllomedusidae	Phyllomedusa sauvagii	5
Phyllomedusidae	Phyllomedusa tarsius	2
Phyllomedusidae	Phyllomedusa tetraploidea	1
Phyllomedusidae	Phyllomedusa vaillantii	0
Phyllomedusidae	Pithecopus araguaius	0
Phyllomedusidae	Pithecopus ayeaye	0
Phyllomedusidae	Pithecopus azureus	0
Phyllomedusidae	Pithecopus centralis	0
Phyllomedusidae	Pithecopus gonzagai	0
Phyllomedusidae	Pithecopus hypochondrialis	0
Phyllomedusidae	Pithecopus megacephalus	0
Phyllomedusidae	Pithecopus nordestinus	0
Phyllomedusidae	Pithecopus oreades	0
Phyllomedusidae	Pithecopus palliatus	0
Phyllomedusidae	Pithecopus rohdei	0
Phyllomedusidae	Pithecopus rusticus	0
Pipidae	Pipa arrabali	2
Pipidae	Pipa carvalhoi	10
Pipidae	Pipa pipa	21
Pipidae	Pipa snethlageae	2
Ranidae	Aquarana catesbeiana	0
Ranidae	Lithobates palmipes	11
